source,site,item_id,item_title,category_id,rating,review_title,review_text,collection_date
mercadolivre_api_reviews,mercadolivre,MLB4456589973,Relogio Inteligente Smartwatch D20 Preto + Fone Bluetooth Redmi,MLB135384,5,Excelente,"Relógio muito bom facil,manejo de gualidade vale apenas. Gostei.",2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB4456589973,Relogio Inteligente Smartwatch D20 Preto + Fone Bluetooth Redmi,MLB135384,5,Excelente,Tudo que eu esperava.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB4456589973,Relogio Inteligente Smartwatch D20 Preto + Fone Bluetooth Redmi,MLB135384,5,Excelente,Ameiii.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB4456589973,Relogio Inteligente Smartwatch D20 Preto + Fone Bluetooth Redmi,MLB135384,5,Excelente,O relógio e ótimo. Maa o fone de ouvido nao presta.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB4456589973,Relogio Inteligente Smartwatch D20 Preto + Fone Bluetooth Redmi,MLB135384,5,Excelente,Os produtos são de ótima qualidade. Amei.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB4456589973,Relogio Inteligente Smartwatch D20 Preto + Fone Bluetooth Redmi,MLB135384,4,Muito bom,Bateria: tem 12 horas de bateria já. Sistema: app rápido eficiente. O relógio é legal um pouco inferior mas pelo preço. Comprei pra trabalhar!!.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB4456589973,Relogio Inteligente Smartwatch D20 Preto + Fone Bluetooth Redmi,MLB135384,5,Excelente,"Perfeito , meu filho amou ♥️.",2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB4456589973,Relogio Inteligente Smartwatch D20 Preto + Fone Bluetooth Redmi,MLB135384,5,Excelente,Não sei dizer se é bom comprei para dá de presente de amigo secreto.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB4456589973,Relogio Inteligente Smartwatch D20 Preto + Fone Bluetooth Redmi,MLB135384,5,Excelente,Ótimo custo benefício.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB4456589973,Relogio Inteligente Smartwatch D20 Preto + Fone Bluetooth Redmi,MLB135384,5,Excelente,Muito bom.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB4456589973,Relogio Inteligente Smartwatch D20 Preto + Fone Bluetooth Redmi,MLB135384,5,Excelente,Bonito e fácil manuseio. Exatamente como eu precisava.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB4456589973,Relogio Inteligente Smartwatch D20 Preto + Fone Bluetooth Redmi,MLB135384,5,Excelente,Muito bom … atendeu minha expectativas.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB4456589973,Relogio Inteligente Smartwatch D20 Preto + Fone Bluetooth Redmi,MLB135384,5,Excelente,Bom.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB4456589973,Relogio Inteligente Smartwatch D20 Preto + Fone Bluetooth Redmi,MLB135384,5,Excelente,Gostei.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB4456589973,Relogio Inteligente Smartwatch D20 Preto + Fone Bluetooth Redmi,MLB135384,5,Excelente,"Design: lindo, perfeito no pulso. Conforto: super confortável. Amei a cor, e o modelo.",2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB4456589973,Relogio Inteligente Smartwatch D20 Preto + Fone Bluetooth Redmi,MLB135384,5,Excelente,Ótima compra.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB4456589973,Relogio Inteligente Smartwatch D20 Preto + Fone Bluetooth Redmi,MLB135384,5,Excelente,Lindo.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB4456589973,Relogio Inteligente Smartwatch D20 Preto + Fone Bluetooth Redmi,MLB135384,5,Excelente,Muito fofo só que eu esperava rosa.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB4456589973,Relogio Inteligente Smartwatch D20 Preto + Fone Bluetooth Redmi,MLB135384,5,Excelente,Produto de ótima qualidade.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB4456589973,Relogio Inteligente Smartwatch D20 Preto + Fone Bluetooth Redmi,MLB135384,5,Excelente,Muito bom de boa qualidade.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB4456589973,Relogio Inteligente Smartwatch D20 Preto + Fone Bluetooth Redmi,MLB135384,4,Muito bom,Muito bom.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB4456589973,Relogio Inteligente Smartwatch D20 Preto + Fone Bluetooth Redmi,MLB135384,5,Excelente,O produto supera as expectativas.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB4456589973,Relogio Inteligente Smartwatch D20 Preto + Fone Bluetooth Redmi,MLB135384,5,Excelente,Muito bom.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB4456589973,Relogio Inteligente Smartwatch D20 Preto + Fone Bluetooth Redmi,MLB135384,4,Muito bom,Amei o produto.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB4456589973,Relogio Inteligente Smartwatch D20 Preto + Fone Bluetooth Redmi,MLB135384,4,Muito bom,Recomendo.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB4456589973,Relogio Inteligente Smartwatch D20 Preto + Fone Bluetooth Redmi,MLB135384,5,Excelente,Bom recomendo.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB4456589973,Relogio Inteligente Smartwatch D20 Preto + Fone Bluetooth Redmi,MLB135384,1,Muito ruim,Comprei com fone de ouvido. E veio faltando não foi essa marca.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB4456589973,Relogio Inteligente Smartwatch D20 Preto + Fone Bluetooth Redmi,MLB135384,1,Muito ruim,Ruim.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB4456589973,Relogio Inteligente Smartwatch D20 Preto + Fone Bluetooth Redmi,MLB135384,3,Bom,Produto razoável.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB4456589973,Relogio Inteligente Smartwatch D20 Preto + Fone Bluetooth Redmi,MLB135384,1,Muito ruim,Sistema: não presta. Pulseira: não presta.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB4456589973,Relogio Inteligente Smartwatch D20 Preto + Fone Bluetooth Redmi,MLB135384,1,Muito ruim,"Não ligou,.",2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB4456589973,Relogio Inteligente Smartwatch D20 Preto + Fone Bluetooth Redmi,MLB135384,1,Muito ruim,Não sei não tenho carregador para o relógio.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,5,Muito bom!,Produto excelente. Comessei a usar a pouco parece ser bom caso seja ao contrário voltarei pra dá outra nota. Mais no momento parece ser bom.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,5,Custo benefício !!!,"É bom e original! comprei para uma pessoa idosa então como ele não baixa jogos pesados, o celular cumpre o que promete, só a resolução da tela que não é hd mas e só um detalhe, e pelo preço valeu a pena.",2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,1,Muito ruim,Horrível a bateria descarregar sem usar em algumas horas é muito lento tem mais de uma semana que estou tentando pesquisar no google com esse celular e não abre o navegador é tudo lento e trava muito a pior compra que já fiz.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,1,Essa bateria pode estar com problema não recomendo,O celular até que é bom mais a bateria não aguenta nem 2 horas já estou até procurando outro site para comprar esse celular foi a pior compra que fiz não recomendo para ninguém.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,1,Lixo,Péssima qualidade não recomendo não comprem trava muito faz as junções sozinho a bateria não dura 1 hora uma porcaria.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,5,Excelente,"Atendeu as expectativas, a bateria tem duração razoável e só saber usa, pega bem whatsapp versão normal mesmo assim como picpay, a impressão digital funciona pra desbloquear tela e nós aplicativos também, pro uso básico do dia ele vale o custo benefício.",2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,1,Muito ruim,Pensei que fosse um celular básico mas é muito menos.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,1,Não compre aparelho dessa marca,"Não compre aparelho dessa marca e uma porcaria, aparelho veio com sensor de presença queimado e tive que mandar p autorizada e pagar o reparo pra não me mandaram a nota fiscal.",2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,3,Bom,"Qualidade e boa. Funcionado tudo certinho. Com aparelho veio carregador ,e mais um capinha e película, detalhe o aparelho não suporta varios aplicativos instalados devido a ram que é de 1g ele se torna muito lento.",2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,5,Excelente,"Muito bom ,feliz com minha escola ,comprei pra minha mãe.",2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,1,Porcaria,Produto e uma porcaria mesmo usando app modo lite roda travando versão android vem incompleta tela péssima definição. Não veio fone ouvido aparelho muito frágil principalmente tampa traseira. Em comparado a um cce q eu tinha este conseguiu ser pior.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,5,Excelente,Ótimo custo benefício 👍🏼.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,1,Muito ruim,"Pior celular que já tive na vida,trava direto só baixei o app whatsapp e mesmo assim continua travando sem. Falar que e super lento se soubesse não compraria não ,perdi dinheiro a toa nesse aparelho horrível.",2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,1,Muito ruim,Péssimo e horrível trava muito desliga do nada não presta.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,5,Excelente,Bom demais.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,2,Ruim,Não recomendo este produto. É muito lento e trava.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,3,Insastisfeita,Trava demais. No momento não tô satisfeita com ele não.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,1,Decepcao,Com três meses de uso parou de funcionar.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,5,Lindo tecnologico amei de mais,Muito bonito promete o q fala. Comprei pra minha sobrinha. E ela ta amando.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,1,Muito ruim,Veio com defeito só funciona um sim outro não está funcionando não consigo trocar.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,1,Muito ruim,O celular trava muito não e um bom celular nem para jogo quem dirá app não compre dinheiro jogado fora não consigo devolução.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,3,Bom,Bem básico só serve para ligações.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,5,Excelente,Design: muito com mesmo. Tela: muito mesmo. Top top top top.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,5,Excelente,"Bom,duração de carga. Material.",2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,5,Excelente,Ótima.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,5,Excelente,Perfeito.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,5,Excelente,Amei.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,5,Excelente,Produto muito bom.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,1,Muito ruim,Produto ruim de mais. Trava a todo momento. Impossível de usar.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,5,Excelente,Comprei e recomendo.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,5,Excelente,Top.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,5,Excelente,Bom.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,5,Excelente,Péssimo.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,5,Excelente,"Frágil, porém, pelo preço, atende.",2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,4,Muito bom,Bom.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,4,Muito bom,Ótimo preço.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,2,Ruim,Não gostei.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,1,Muito ruim,Péssimo telefone. Muito ruim mesmo.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,5,Excelente,Top.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,1,Muito ruim,"Veio lento, desligando sozinho e com erro ao abrir os app.",2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,5,Excelente,Bom.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,5,Excelente,"Muito bom, funciona perfeitamente.",2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,5,Excelente,Ótimo aparelho!.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,5,Excelente,Vale a pena para idoso fazer ligação.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,5,Excelente,Simplesmente top.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,5,Excelente,Bom produto.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,5,Excelente,Ótimo.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,2,Ruim,Trava muito.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,3,Bom,Não funcionou.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,1,Muito ruim,O celular trava constantemente muito lento. Me arrependi da compra. Opinião sincera.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,5,Excelente,Custo e benefício amém 😍.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,5,Excelente,"O celular é resistente, forte, vem com capinha muito boa e protetor de tela. É prático, cumpre exatamente o que promete. Compramos dois para as meninas da casa, elas passam muito tempo jogando, brincando, gravando vídeos e áudios, sem problema de travamento grave, por exemplo. Sobre a bateria, sabemos que isso depende do uso mesmo. Acredito que tem sido satisfatória, pois só carregamos de 1 dia pro outro. O único alerta que fazemos é que o carregador, os dois, esquentam um pouco e isso preocupa. Tem que ser administrado com calma. No mais, ótimo celular!.",2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,1,Muito ruim,Aparelho muito lento.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,1,Muito ruim,Me arrependi de ter comprado.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,1,Muito ruim,Com menos de 2 meses já deu problema.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,4,Muito bom,"Pelo preço vale a pena se for para pequenas atividades, eu uso só pra receber sms no chip. O celular é bastante lento, mas pelo preço vale pro meu uso. Não recomendo se for usar diariamente.",2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,1,Muito ruim,"Muito ruim, demora uma eternidade pra abrir qualquer app.",2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,1,Muito ruim,Não trocaram o produto q estragou com 5 dias de uso.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,1,Muito ruim,Lento.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,2,Ruim,"É bom mas muito lento. Muito fraco, porque só tem 1 de ram.",2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,3,Bom,O celular demora muito para recarregar a bateria e a bateria dilura muito pouco. Não indico e não compraria novamente.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,5,Excelente,Lento devido as configurações.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,1,Muito ruim,"A bateria muito ruim. Sabia que era um celular reformado, mas durava muito muito muito pouco a bateria e já morreu. Nem liga mais.",2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,1,Muito ruim,O aparelho esta com problema e vcs n qué troca entao eu vou resolver na justiça.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,1,Muito ruim,Bateria não dura muito. Muito frágil.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,4,Muito bom,Dei 4 estrelas porque veio um pequeno trincadinho no lado direito.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,5,Excelente,Gostei.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,5,Excelente,Por enquanto ta atendendo as expectativas.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,5,Excelente,Ótimo cuato beneficio.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,1,Muito ruim,"Sem instalar um app ele já trava, horrível!!!!.",2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,1,Muito ruim,"Esse aparelho não é bom trava toda hora e some os nomes da pessoas fica só o número aparecendo não gostei,qualidade 0.",2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,5,Excelente,"Pra um idoso é muito bom o uso, pq eles não baixa muitos apps.",2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,1,Muito ruim,Produto não atende a mínima expectativa. Muito ruim.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,4,Muito bom,👍👍.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,4,Muito bom,É um bom celular funciona perfeito se usar como telefone e tocador de música a bateria dura bem agora se for assistir vídeo na internet não aguenta mas comprei para ouvir música a bateria dura mais de 12 horas com folga.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,3,Bom,"Gostei dele pois ele é bonito e bem leve, mais e muito lento,tem que ter muita paciência.",2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,1,Muito ruim,"Horrível não tem como nem configurar o aparelho que ele descarrega rápido e esquenta muito,não pode baixar nada que trava vou devolver o produto.",2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,1,Muito ruim,"Comprei para usar somente o sistema do restaurante pra lançar os pedidos , nada mais instalado e mesmo assim ele trava muito.",2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,2,Ruim,"O celular não presta. Comprei só para sair para rua. Como o processador é de 1 giga, ele processa muito lentamente. Para que vai usar internet, o celular não presta. Caso alguém compre, vai se arrepender. Inclusive o aquecimento é muito grande e trava o celular. Não presta! quem compra, vai se arrepender.",2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,5,Excelente,Muito bom.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,5,Excelente,Ele é bom para uso básico.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,1,Muito ruim,Esquenta muito rápido e a bateria 50%dura menos que meia hora.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,1,Muito ruim,"O aparelho fica travando , desliga a todo momento , bateria descarrega rápido , enfim me arrependi , mas pela burocracia tempo de trocar vou tentar me adptar a esse frankstein.",2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,3,Bom,Eu gostei muito.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,5,Excelente,A bateria acaba rápido mas o celular como prometido.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,5,Excelente,Ótimo produto.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,3,Bom,Serve para aplicações básicas.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,4,Muito bom,Legal.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,5,Excelente,"Comprei para meu pai, usuário básico, serviu adequadamente.",2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,1,Muito ruim,Péssimo era pior que o lanterninha.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,1,Muito ruim,Péssimo. Trava tela ta ficando escura. Com apenas pouco dia de uso.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,4,Muito bom,Aprovado.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,5,Excelente,Bom.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,3,Bom,É muito travador tranca demais.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,1,Muito ruim,"Trava até no whatsapp. Pelo valor dele compensa mais comprar um celular antigo. A bateria dura pouco e a tela e câmera são bem ruins. Não compensa nem pra criança, ja que não roda nenhum jogo.",2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,5,Excelente,Ótimo produto.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,5,Excelente,Muito bom recomendo.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,4,Muito bom,Bateria descarrega rápido.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB3362036753,Smartphone Multi F Pro Preto - P9118,MLB1055,5,Excelente,Bom smartphone recomendo muito.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB1964174846,Smartphone Motorola One Vision 128gb Dual Bronze,MLB1055,5,Excelente,"Para mim que uso o word office, este telefone é melhor que o apple, pois responde melhor aos produtos da microsoft. Excelente para minhas aulas online, facílimo de mandar arquivos, receber pagamentos, dar aulas com ligações de video. Com ele, minha escola está onde estou.",2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB1964174846,Smartphone Motorola One Vision 128gb Dual Bronze,MLB1055,4,"Produto bom, aconselho a compra","Muito bom, mas eu comprei pra minha cunhada e particularmente eu prefiro o moto g 7 plus. Mas o produto é muito bom mesmo.",2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB1964174846,Smartphone Motorola One Vision 128gb Dual Bronze,MLB1055,5,Aparelho muito bom,"Eu ja tinha um one vision e por gostar muito do aparelho acabei comprando por aqui para presentear minha esposa. O aparelho veio na caixa, lacrado, dentro dos conformes e esta funcionando perfeitamente. É um aparelho com excelente capacidade de armazenamento, tamanho excelente tb.",2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB1964174846,Smartphone Motorola One Vision 128gb Dual Bronze,MLB1055,5,Fantástico,"O celular atende perfeitamente as necessidades do usuário com muita eficácia, recomendo a todos!!!.",2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB1964174846,Smartphone Motorola One Vision 128gb Dual Bronze,MLB1055,4,Bateria não dura muito,"Bom produto, ótimo desempenho. Único ponto é que a bateria não dura tanto. Uso pouco, o meu está sem redes sociais estaladas inclusive, e mesmo a bateria só dura 1 dia. Já tive outros modelos motorola que a bateria duravam bem mais, usando tudo. No mais é um ótimo celular, câmera muito boa, boa resolução.",2026-04-19
